freq,phAngle,power,reacPower,rmsCur,rmsVolt,value
50.0,0,0.0,0.0,0.0,228.082,Printer
50.0,0,0.0,0.0,0.0,228.174,Printer
50.0,0,0.0,0.0,0.0,227.861,Printer
50.0,0,0.0,0.0,0.0,227.667,Printer
50.0,0,0.0,0.0,0.0,227.851,Printer
50.0,0,0.0,0.0,0.0,227.993,Printer
50.0,0,0.0,0.0,0.0,228.001,Printer
50.0,0,0.0,0.0,0.0,227.871,Printer
50.0,0,0.0,0.0,0.0,227.869,Printer
50.0,0,0.0,0.0,0.0,228.094,Printer
50.0,0,0.0,0.0,0.0,228.081,Printer
50.0,0,0.0,0.0,0.0,228.069,Printer
50.0,0,0.0,0.0,0.0,228.109,Printer
50.0,0,0.0,0.0,0.0,228.063,Printer
50.0,0,0.0,0.0,0.0,228.184,Printer
50.0,0,0.0,0.0,0.0,228.262,Printer
50.0,0,0.0,0.0,0.0,228.341,Printer
50.0,0,0.0,0.0,0.0,228.304,Printer
50.0,0,0.0,0.0,0.0,227.803,Printer
50.1,0,0.0,0.0,0.0,227.806,Printer
50.0,0,0.0,0.0,0.0,228.038,Printer
50.1,0,0.0,0.0,0.0,228.076,Printer
50.1,0,0.0,0.0,0.0,228.099,Printer
50.0,0,0.0,0.0,0.0,227.936,Printer
50.0,0,0.0,0.0,0.0,227.763,Printer
50.0,0,0.0,0.0,0.0,227.54,Printer
50.0,0,0.0,0.0,0.0,227.732,Printer
50.0,0,0.0,0.0,0.0,227.821,Printer
50.0,0,0.0,0.0,0.0,227.755,Printer
50.0,0,0.0,0.0,0.0,227.927,Printer
50.0,0,0.0,0.0,0.0,227.786,Printer
50.0,0,0.0,0.0,0.0,227.434,Printer
50.0,0,0.0,0.0,0.0,227.719,Printer
50.0,0,0.0,0.0,0.0,227.835,Printer
50.0,0,0.0,0.0,0.0,227.813,Printer
50.0,0,0.0,0.0,0.0,227.82,Printer
50.0,0,0.0,0.0,0.0,228.035,Printer
50.0,0,0.0,0.0,0.0,227.905,Printer
50.0,0,0.0,0.0,0.0,227.563,Printer
50.0,0,0.0,0.0,0.0,227.453,Printer
50.0,0,0.0,0.0,0.0,227.436,Printer
50.0,0,0.0,0.0,0.0,227.518,Printer
50.0,0,0.0,0.0,0.0,227.531,Printer
50.0,0,0.0,0.0,0.0,227.354,Printer
50.0,0,0.0,0.0,0.0,227.41,Printer
50.0,0,0.0,0.0,0.0,227.445,Printer
50.0,0,0.0,0.0,0.0,227.489,Printer
50.0,0,0.0,0.0,0.0,227.487,Printer
50.0,0,0.0,0.0,0.0,227.663,Printer
50.0,0,0.0,0.0,0.0,227.827,Printer
50.0,0,0.0,0.0,0.0,227.878,Printer
50.0,0,0.0,0.0,0.0,227.849,Printer
50.0,0,0.0,0.0,0.0,227.875,Printer
50.0,0,0.0,0.0,0.0,227.978,Printer
50.0,0,0.0,0.0,0.0,227.852,Printer
50.0,0,0.0,0.0,0.0,227.681,Printer
50.0,0,0.0,0.0,0.0,227.68,Printer
50.0,0,0.0,0.0,0.0,227.68,Printer
50.0,0,0.0,0.0,0.0,227.615,Printer
50.0,0,0.0,0.0,0.0,227.455,Printer
50.0,0,0.0,0.0,0.0,227.433,Printer
50.0,0,0.0,0.0,0.0,227.462,Printer
50.0,0,0.0,0.0,0.0,227.531,Printer
50.0,0,0.0,0.0,0.0,227.644,Printer
50.0,0,0.0,0.0,0.0,227.374,Printer
50.0,0,0.0,0.0,0.0,227.382,Printer
50.0,0,0.0,0.0,0.0,227.668,Printer
50.0,0,0.0,0.0,0.0,227.753,Printer
50.0,0,0.0,0.0,0.0,227.885,Printer
50.0,0,0.0,0.0,0.0,227.781,Printer
50.0,0,0.0,0.0,0.0,227.872,Printer
50.0,0,0.0,0.0,0.0,227.575,Printer
50.0,0,0.0,0.0,0.0,227.648,Printer
50.0,0,0.0,0.0,0.0,227.606,Printer
50.0,0,0.0,0.0,0.0,227.416,Printer
50.0,0,0.0,0.0,0.0,227.351,Printer
50.0,0,0.0,0.0,0.0,227.627,Printer
50.0,0,0.0,0.0,0.0,227.488,Printer
50.0,0,0.0,0.0,0.0,227.642,Printer
50.0,0,0.0,0.0,0.0,227.463,Printer
50.0,0,0.0,0.0,0.0,227.437,Printer
50.0,0,0.0,0.0,0.0,227.102,Printer
50.0,0,0.0,0.0,0.0,227.065,Printer
50.0,0,0.0,0.0,0.0,226.95,Printer
50.0,0,0.0,0.0,0.0,226.795,Printer
50.0,0,0.0,0.0,0.0,226.956,Printer
50.0,0,0.0,0.0,0.0,227.274,Printer
50.0,0,0.0,0.0,0.0,227.43,Printer
50.0,0,0.0,0.0,0.0,227.634,Printer
50.0,0,0.0,0.0,0.0,227.718,Printer
50.0,0,0.0,0.0,0.0,227.703,Printer
50.0,0,0.0,0.0,0.0,227.479,Printer
50.0,0,0.0,0.0,0.0,227.679,Printer
50.0,0,0.0,0.0,0.0,227.595,Printer
50.0,0,0.0,0.0,0.0,227.711,Printer
50.0,0,0.0,0.0,0.0,227.697,Printer
50.0,0,0.0,0.0,0.0,228.039,Printer
50.0,0,0.0,0.0,0.0,227.986,Printer
50.0,0,0.0,0.0,0.0,228.099,Printer
50.0,0,0.0,0.0,0.0,228.078,Printer
50.0,0,0.0,0.0,0.0,227.814,Printer
50.0,0,0.0,0.0,0.0,227.843,Printer
50.0,0,0.0,0.0,0.0,227.251,Printer
50.0,0,0.0,0.0,0.0,227.733,Printer
50.0,308,0.931,-1.242,0.0070,228.058,Printer
50.0,0,0.0,0.0,0.0,228.486,Printer
50.0,0,0.0,0.0,0.0,228.437,Printer
50.0,0,0.0,0.0,0.0,228.591,Printer
50.0,0,0.0,0.0,0.0,228.311,Printer
50.0,0,0.0,0.0,0.0,228.342,Printer
50.0,0,0.0,0.0,0.0,228.289,Printer
50.0,0,0.0,0.0,0.0,228.32,Printer
50.0,0,0.0,0.0,0.0,228.266,Printer
50.0,0,0.0,0.0,0.0,228.283,Printer
50.0,0,0.0,0.0,0.0,228.15,Printer
50.0,0,0.0,0.0,0.0,228.291,Printer
50.0,0,0.0,0.0,0.0,228.536,Printer
50.0,0,0.0,0.0,0.0,228.324,Printer
50.0,0,0.0,0.0,0.0,228.582,Printer
50.0,0,0.0,0.0,0.0,228.202,Printer
50.0,0,0.0,0.0,0.0,228.095,Printer
50.0,0,0.0,0.0,0.0,228.168,Printer
50.0,0,0.0,0.0,0.0,228.143,Printer
50.0,0,0.0,0.0,0.0,227.968,Printer
50.0,0,0.0,0.0,0.0,227.951,Printer
50.0,0,0.0,0.0,0.0,228.029,Printer
50.0,0,0.0,0.0,0.0,228.005,Printer
50.0,0,0.0,0.0,0.0,228.262,Printer
50.0,0,0.0,0.0,0.0,228.255,Printer
50.0,0,0.0,0.0,0.0,228.05,Printer
50.0,0,0.0,0.0,0.0,228.089,Printer
50.0,0,0.0,0.0,0.0,227.987,Printer
50.0,0,0.0,0.0,0.0,227.985,Printer
50.0,0,0.0,0.0,0.0,227.797,Printer
50.0,0,0.0,0.0,0.0,227.764,Printer
50.0,0,0.0,0.0,0.0,227.839,Printer
50.0,0,0.0,0.0,0.0,227.87,Printer
50.0,0,0.0,0.0,0.0,227.74,Printer
50.0,0,0.0,0.0,0.0,227.663,Printer
50.0,0,0.0,0.0,0.0,227.643,Printer
50.0,0,0.0,0.0,0.0,227.684,Printer
50.0,0,0.0,0.0,0.0,227.722,Printer
50.0,0,0.0,0.0,0.0,227.617,Printer
50.0,0,0.0,0.0,0.0,227.667,Printer
50.0,0,0.0,0.0,0.0,227.815,Printer
50.0,0,0.0,0.0,0.0,227.872,Printer
50.0,0,0.0,0.0,0.0,228.022,Printer
50.0,0,0.0,0.0,0.0,227.851,Printer
50.0,0,0.0,0.0,0.0,227.807,Printer
50.0,0,0.0,0.0,0.0,227.662,Printer
50.0,0,0.0,0.0,0.0,227.69,Printer
50.0,0,0.0,0.0,0.0,227.61,Printer
50.0,307,0.931,-1.242,0.0070,227.347,Printer
50.0,0,0.0,0.0,0.0,227.191,Printer
50.0,0,0.0,0.0,0.0,227.217,Printer
50.0,0,6.314,-1.035,0.058,227.205,Printer
50.0,0,6.521,-1.035,0.055,227.059,Printer
50.0,0,2.173,-1.138,0.021,227.26,Printer
50.0,0,2.173,-1.138,0.021,227.166,Printer
50.0,0,2.173,-1.138,0.021,227.073,Printer
50.0,0,2.173,-1.138,0.021,227.149,Printer
50.0,0,2.173,-1.138,0.021,227.118,Printer
50.0,0,11.283,-1.345,0.091,227.124,Printer
50.0,0,15.631,-1.656,0.117,227.155,Printer
50.0,0,0.0,0.0,0.0,227.436,Printer
50.0,324,1.656,-1.138,0.018,227.468,Printer
50.0,0,11.076,-1.345,0.091,227.155,Printer
50.0,0,10.766,-1.242,0.088,227.225,Printer
50.0,0,2.173,-1.138,0.021,227.269,Printer
50.0,0,2.173,-1.138,0.021,227.309,Printer
50.0,0,2.173,-1.138,0.021,227.286,Printer
50.0,0,2.173,-1.138,0.021,227.355,Printer
50.0,0,2.173,-1.138,0.021,227.308,Printer
50.0,0,2.173,-1.138,0.021,227.4,Printer
50.0,0,15.631,-1.759,0.116,227.73,Printer
50.0,0,0.0,0.0,0.0,227.737,Printer
50.0,0,0.0,0.0,0.0,227.551,Printer
50.0,0,0.0,0.0,0.0,227.794,Printer
50.0,0,0.0,0.0,0.0,227.64,Printer
50.0,0,0.0,0.0,0.0,227.723,Printer
50.0,0,0.0,0.0,0.0,227.684,Printer
50.0,0,0.0,0.0,0.0,227.545,Printer
50.0,0,0.0,0.0,0.0,227.717,Printer
50.0,0,0.0,0.0,0.0,227.398,Printer
50.0,0,0.0,0.0,0.0,227.634,Printer
50.0,0,0.0,0.0,0.0,227.892,Printer
50.0,0,0.0,0.0,0.0,228.003,Printer
50.0,0,0.0,0.0,0.0,227.921,Printer
50.0,0,0.0,0.0,0.0,228.076,Printer
50.0,0,0.0,0.0,0.0,227.887,Printer
50.0,0,0.0,0.0,0.0,228.197,Printer
50.0,0,0.0,0.0,0.0,228.26,Printer
50.0,0,0.0,0.0,0.0,228.096,Printer
50.0,0,0.0,0.0,0.0,228.217,Printer
50.0,0,0.0,0.0,0.0,227.905,Printer
50.0,0,0.0,0.0,0.0,228.068,Printer
50.0,0,0.0,0.0,0.0,228.317,Printer
50.0,0,0.0,0.0,0.0,228.125,Printer
50.0,0,0.0,0.0,0.0,227.983,Printer
50.0,0,0.0,0.0,0.0,227.793,Printer
50.0,0,0.0,0.0,0.0,227.974,Printer
50.0,0,0.0,0.0,0.0,227.854,Printer
50.0,0,0.0,0.0,0.0,228.0,Printer
50.0,0,0.0,0.0,0.0,227.998,Printer
50.0,0,0.0,0.0,0.0,227.932,Printer
50.0,0,0.0,0.0,0.0,227.109,Printer
50.0,0,0.0,0.0,0.0,227.229,Printer
50.0,0,0.0,0.0,0.0,227.248,Printer
50.0,0,0.0,0.0,0.0,227.978,Printer
50.0,0,0.0,0.0,0.0,228.046,Printer
50.0,0,0.0,0.0,0.0,227.986,Printer
50.0,0,0.0,0.0,0.0,227.876,Printer
50.0,0,0.0,0.0,0.0,228.183,Printer
50.0,0,0.0,0.0,0.0,228.095,Printer
50.0,0,0.0,0.0,0.0,228.438,Printer
50.0,0,0.0,0.0,0.0,228.25,Printer
50.0,0,0.0,0.0,0.0,228.417,Printer
50.0,0,0.0,0.0,0.0,227.952,Printer
50.0,0,0.0,0.0,0.0,228.174,Printer
50.0,0,0.0,0.0,0.0,228.095,Printer
50.0,0,0.0,0.0,0.0,228.139,Printer
50.0,0,0.0,0.0,0.0,227.946,Printer
50.0,0,0.0,0.0,0.0,227.792,Printer
50.0,0,0.0,0.0,0.0,227.835,Printer
50.0,0,0.0,0.0,0.0,228.083,Printer
50.0,0,0.0,0.0,0.0,228.105,Printer
50.0,0,0.0,0.0,0.0,228.071,Printer
50.0,0,0.0,0.0,0.0,228.035,Printer
50.0,0,0.0,0.0,0.0,227.752,Printer
50.0,0,0.0,0.0,0.0,227.676,Printer
50.0,0,0.0,0.0,0.0,227.847,Printer
50.0,0,0.0,0.0,0.0,228.004,Printer
50.0,347,197.206,-47.101,0.876,234.458,Television
50.0,347,197.309,-47.205,0.877,234.456,Television
50.0,347,197.206,-47.205,0.877,234.503,Television
50.0,347,197.413,-47.308,0.877,234.629,Television
50.0,347,197.413,-47.205,0.877,234.555,Television
50.0,347,197.309,-47.101,0.877,234.413,Television
50.0,347,197.413,-47.101,0.878,234.317,Television
50.0,347,197.413,-47.101,0.878,234.299,Television
50.0,347,197.413,-47.101,0.878,234.29,Television
50.0,347,197.413,-47.101,0.878,234.441,Television
50.0,347,197.516,-46.998,0.878,234.325,Television
50.0,347,197.413,-47.205,0.877,234.458,Television
50.0,347,197.413,-47.205,0.878,234.462,Television
50.0,347,197.516,-47.101,0.878,234.366,Television
50.0,347,197.413,-46.998,0.878,234.181,Television
50.0,347,197.516,-46.998,0.879,234.102,Television
50.0,347,197.413,-47.101,0.879,234.07,Television
50.0,347,197.413,-46.791,0.878,234.248,Television
50.0,347,197.516,-46.998,0.88,233.76,Television
50.0,347,197.413,-47.308,0.879,234.125,Television
50.0,347,197.413,-47.101,0.878,234.307,Television
50.0,347,197.516,-47.205,0.878,234.279,Television
50.0,347,197.413,-47.101,0.878,234.411,Television
50.0,347,197.413,-47.308,0.877,234.497,Television
50.0,347,197.413,-47.205,0.878,234.359,Television
50.0,347,197.413,-47.412,0.878,234.387,Television
50.0,347,197.206,-47.101,0.877,234.35,Television
50.0,347,196.999,-47.101,0.876,234.482,Television
50.0,347,197.206,-47.205,0.877,234.446,Television
50.0,347,197.206,-47.205,0.877,234.464,Television
50.0,347,197.206,-47.205,0.876,234.468,Television
50.0,347,197.206,-47.101,0.877,234.281,Television
50.0,347,197.102,-47.101,0.877,234.124,Television
50.0,347,197.102,-47.205,0.879,233.774,Television
50.0,347,197.102,-46.998,0.878,233.939,Television
50.0,347,197.102,-46.791,0.879,233.461,Television
50.0,347,197.102,-46.998,0.878,233.879,Television
50.0,347,197.102,-46.894,0.879,233.742,Television
50.0,347,196.999,-46.687,0.878,233.789,Television
50.0,347,196.895,-47.205,0.876,234.285,Television
50.0,347,196.895,-47.101,0.876,234.261,Television
50.0,346,197.102,-47.515,0.877,234.251,Television
50.0,347,196.999,-47.205,0.876,234.265,Television
50.0,347,196.999,-46.894,0.876,234.307,Television
50.0,347,196.999,-46.998,0.876,234.437,Television
50.0,347,196.895,-47.205,0.875,234.445,Television
50.0,347,196.895,-47.101,0.876,234.323,Television
50.0,347,196.895,-47.101,0.876,234.258,Television
50.0,347,196.999,-46.998,0.876,234.248,Television
50.0,347,196.895,-46.998,0.877,234.065,Television
50.0,347,196.895,-46.998,0.876,234.179,Television
50.0,347,196.585,-47.205,0.875,234.313,Television
50.0,347,196.895,-47.101,0.876,234.161,Television
50.0,347,196.792,-46.998,0.876,234.175,Television
50.0,347,196.792,-47.101,0.876,234.21,Television
50.0,347,196.688,-46.894,0.875,234.201,Television
50.0,347,196.585,-46.998,0.874,234.29,Television
50.0,346,196.688,-47.515,0.875,234.321,Television
50.0,347,196.481,-47.101,0.874,234.295,Television
50.0,347,196.481,-47.101,0.874,234.294,Television
50.0,347,196.274,-46.998,0.873,234.338,Television
50.0,347,196.274,-46.998,0.874,234.232,Television
50.0,347,196.274,-46.998,0.874,234.109,Television
50.0,347,196.274,-46.791,0.875,233.7,Television
50.0,347,196.274,-46.998,0.873,234.176,Television
50.0,347,196.171,-46.894,0.874,233.983,Television
50.0,347,196.067,-46.998,0.873,234.22,Television
50.0,347,196.171,-46.894,0.874,234.071,Television
50.0,347,196.067,-46.998,0.873,234.121,Television
50.0,347,195.964,-46.998,0.873,234.016,Television
50.0,347,195.964,-46.998,0.873,234.107,Television
50.0,347,195.964,-46.584,0.872,234.187,Television
50.0,347,195.86,-46.791,0.871,234.25,Television
50.0,347,195.964,-46.998,0.872,234.198,Television
50.0,347,196.067,-46.998,0.873,234.123,Television
50.0,347,195.964,-47.101,0.872,234.214,Television
50.0,347,195.964,-46.894,0.872,234.154,Television
50.0,347,195.86,-47.101,0.872,234.114,Television
50.0,347,195.86,-47.101,0.872,234.251,Television
50.0,347,195.86,-46.894,0.872,234.066,Television
50.0,347,195.653,-47.101,0.871,234.257,Television
50.0,347,195.653,-46.998,0.871,234.156,Television
50.0,347,195.55,-46.998,0.871,234.179,Television
50.0,347,195.55,-46.998,0.87,234.219,Television
50.0,347,195.55,-47.101,0.87,234.397,Television
50.0,347,195.55,-47.101,0.869,234.539,Television
50.0,347,195.653,-47.101,0.87,234.41,Television
50.0,347,195.446,-47.101,0.869,234.456,Television
50.0,347,195.342,-47.101,0.869,234.409,Television
50.0,347,195.342,-47.205,0.869,234.416,Television
50.0,347,195.342,-47.101,0.869,234.279,Television
50.0,347,195.239,-46.894,0.869,234.321,Television
50.0,347,195.239,-47.101,0.868,234.656,Television
50.0,347,195.239,-47.101,0.868,234.524,Television
50.0,347,195.239,-47.205,0.868,234.514,Television
50.0,347,195.135,-46.998,0.868,234.303,Television
50.0,347,195.135,-47.101,0.868,234.439,Television
50.0,347,195.032,-46.894,0.868,234.195,Television
50.0,347,195.032,-46.998,0.868,234.289,Television
50.0,347,195.239,-46.998,0.869,234.28,Television
50.0,347,195.135,-47.205,0.868,234.494,Television
50.0,347,195.135,-47.101,0.868,234.442,Television
50.0,347,195.032,-47.101,0.867,234.492,Television
50.0,347,195.032,-47.101,0.867,234.505,Television
50.0,347,195.032,-47.205,0.867,234.511,Television
50.0,347,195.032,-47.205,0.867,234.565,Television
50.0,346,194.825,-47.515,0.867,234.514,Television
50.0,347,194.825,-47.205,0.866,234.562,Television
50.0,347,194.928,-47.101,0.867,234.504,Television
50.0,347,194.825,-46.998,0.867,234.43,Television
50.0,347,194.825,-47.101,0.867,234.355,Television
50.0,347,194.721,-47.101,0.866,234.405,Television
50.0,347,194.721,-47.101,0.865,234.594,Television
50.0,347,194.721,-47.205,0.866,234.642,Television
50.0,347,194.721,-47.205,0.865,234.732,Television
50.0,347,194.618,-47.205,0.865,234.712,Television
50.0,347,194.618,-47.205,0.865,234.784,Television
50.0,347,194.618,-47.205,0.864,234.851,Television
50.0,347,194.514,-47.205,0.864,234.838,Television
50.0,347,194.514,-47.205,0.865,234.673,Television
50.0,347,194.514,-47.205,0.865,234.443,Television
50.0,347,194.411,-46.894,0.867,233.858,Television
50.0,347,194.411,-46.894,0.867,233.858,Television
50.0,347,194.411,-46.791,0.867,233.83,Television
50.0,347,194.411,-46.894,0.867,233.829,Television
50.0,347,194.307,-46.791,0.866,233.889,Television
50.0,347,194.307,-46.894,0.866,233.841,Television
50.0,347,194.307,-46.791,0.867,233.773,Television
50.0,347,194.204,-46.791,0.866,233.853,Television
50.0,347,194.204,-46.894,0.865,233.961,Television
50.0,347,194.204,-46.894,0.865,233.946,Television
50.0,347,194.204,-47.412,0.866,233.889,Television
50.0,347,194.1,-46.791,0.865,233.842,Television
50.0,270,0.0,-9.213,0.039,234.614,Television
50.0,270,0.0,-9.213,0.039,234.734,Television
50.0,315,27.432,-28.364,0.183,234.931,Television
50.0,346,184.68,-46.894,0.823,234.727,Television
50.0,347,198.034,-47.205,0.879,234.744,Television
50.0,347,197.62,-47.205,0.877,234.748,Television
50.0,347,197.206,-47.205,0.875,234.896,Television
50.0,347,196.895,-47.308,0.874,234.832,Television
50.0,347,196.378,-47.205,0.872,234.877,Television
50.0,347,196.067,-47.308,0.87,234.863,Television
50.0,347,195.757,-47.412,0.869,234.852,Television
50.0,347,195.446,-47.101,0.868,234.81,Television
50.0,347,194.825,-47.205,0.865,234.788,Television
50.0,347,194.825,-46.998,0.866,234.629,Television
50.0,347,194.721,-47.205,0.865,234.868,Television
50.0,347,194.618,-47.205,0.864,234.796,Television
50.0,347,194.514,-47.205,0.864,234.711,Television
50.0,347,194.411,-47.205,0.863,234.951,Television
50.0,347,194.307,-47.205,0.864,234.724,Television
50.0,347,194.204,-47.101,0.863,234.691,Television
50.0,347,194.204,-47.101,0.863,234.764,Television
50.0,347,194.1,-47.205,0.863,234.753,Television
50.0,347,193.997,-47.101,0.862,234.716,Television
50.0,347,193.997,-46.998,0.862,234.757,Television
50.0,347,193.893,-46.894,0.864,234.126,Television
50.0,347,193.893,-46.998,0.864,234.141,Television
50.0,347,193.686,-46.584,0.862,234.283,Television
50.0,347,193.79,-46.998,0.863,234.273,Television
50.0,347,193.686,-46.377,0.862,234.199,Television
50.0,347,193.79,-46.998,0.862,234.4,Television
50.0,347,193.686,-46.894,0.862,234.345,Television
50.0,347,193.686,-46.998,0.862,234.358,Television
50.0,347,193.686,-47.101,0.862,234.416,Television
50.0,347,193.583,-47.205,0.861,234.532,Television
50.0,347,193.479,-46.998,0.861,234.51,Television
50.0,347,193.583,-47.205,0.861,234.574,Television
50.0,347,193.583,-47.412,0.861,234.596,Television
50.0,347,193.376,-46.791,0.862,234.152,Television
50.0,347,193.376,-46.894,0.862,233.97,Television
50.0,347,193.376,-46.687,0.864,233.525,Television
50.0,347,193.376,-46.687,0.863,233.618,Television
50.0,347,193.272,-46.584,0.863,233.459,Television
50.0,347,193.272,-46.584,0.864,233.211,Television
50.0,347,193.169,-46.584,0.863,233.431,Television
50.0,347,193.169,-46.584,0.864,233.27,Television
50.0,347,193.169,-46.687,0.863,233.372,Television
50.0,347,193.065,-46.584,0.863,233.378,Television
50.0,347,193.169,-46.584,0.863,233.512,Television
50.0,347,193.169,-46.48,0.863,233.326,Television
50.0,347,193.065,-46.377,0.862,233.413,Television
50.0,347,193.065,-46.584,0.863,233.379,Television
50.0,347,192.962,-46.791,0.862,233.481,Television
50.0,347,193.065,-46.687,0.861,233.765,Television
50.0,347,192.962,-46.273,0.861,233.622,Television
50.0,347,192.962,-46.687,0.861,233.6,Television
50.0,347,192.962,-46.687,0.861,233.683,Television
50.0,347,192.858,-46.687,0.861,233.558,Television
50.0,347,192.962,-46.584,0.862,233.474,Television
50.0,347,192.962,-46.584,0.861,233.531,Television
50.0,347,192.858,-46.584,0.861,233.652,Television
50.0,347,192.858,-46.998,0.861,233.771,Television
50.0,347,192.858,-46.894,0.86,233.894,Television
50.0,347,192.858,-46.791,0.86,233.896,Television
50.0,347,192.858,-46.791,0.86,233.887,Television
50.0,270,0.0,-9.213,0.039,234.477,Television
50.0,270,0.0,-9.213,0.039,234.582,Television
50.0,270,0.0,-9.213,0.039,234.537,Television
50.0,272,0.207,-9.109,0.039,234.434,Television
50.0,272,0.207,-9.109,0.039,234.223,Television
50.0,271,0.207,-9.109,0.039,234.368,Television
50.0,271,0.207,-9.109,0.039,234.352,Television
50.0,271,0.207,-9.109,0.039,234.473,Television
50.0,271,0.207,-9.109,0.039,234.413,Television
50.0,271,0.207,-9.109,0.039,234.433,Television
50.0,271,0.207,-9.109,0.039,234.535,Television
50.0,271,0.207,-9.109,0.038,234.418,Television
50.0,272,0.207,-9.109,0.039,234.347,Television
50.0,272,0.207,-9.109,0.039,234.483,Television
50.0,272,0.207,-9.109,0.039,234.434,Television
50.0,272,0.207,-9.109,0.039,234.511,Television
50.0,271,0.207,-9.109,0.039,234.356,Television
50.0,271,0.207,-9.109,0.039,234.572,Television
50.0,271,0.207,-9.109,0.039,234.599,Television
50.0,272,0.207,-9.109,0.039,234.563,Television
50.0,272,0.207,-9.213,0.039,234.772,Television
50.0,272,0.207,-9.213,0.039,234.737,Television
50.0,271,0.207,-9.213,0.039,234.737,Television
50.0,271,0.207,-9.213,0.039,234.601,Television
50.0,272,0.207,-9.213,0.039,234.694,Television
50.0,271,0.207,-9.109,0.039,234.416,Television
50.0,271,0.207,-9.109,0.038,234.589,Television
50.0,272,0.207,-9.213,0.039,234.741,Television
50.0,271,0.207,-9.109,0.039,234.573,Television
50.0,271,0.207,-9.109,0.039,234.461,Television
50.0,272,0.207,-9.109,0.038,234.589,Television
50.0,272,0.207,-9.109,0.038,234.383,Television
50.0,271,0.207,-9.109,0.038,234.405,Television
50.0,271,0.207,-9.109,0.038,234.512,Television
50.0,272,0.207,-9.109,0.039,234.448,Television
50.0,271,0.207,-9.109,0.039,234.529,Television
50.0,271,0.207,-9.213,0.039,234.684,Television
50.0,271,0.207,-9.109,0.039,234.734,Television
50.0,271,0.207,-9.213,0.039,234.725,Television
50.0,272,0.207,-9.213,0.039,234.787,Television
50.0,271,0.207,-9.213,0.039,234.934,Television
50.0,272,0.207,-9.213,0.039,235.002,Television
50.0,271,0.207,-9.213,0.039,234.957,Television
50.0,271,0.207,-9.213,0.039,234.984,Television
50.0,271,0.207,-9.213,0.039,235.029,Television
50.0,272,0.207,-9.109,0.038,234.779,Television
50.0,271,0.207,-9.213,0.039,235.113,Television
50.0,272,0.207,-9.213,0.039,234.973,Television
50.0,272,0.207,-9.213,0.039,235.238,Television
50.0,272,0.207,-9.213,0.039,235.248,Television
50.0,271,0.207,-9.213,0.039,235.205,Television
